Class Code:,Assignment Name:,Start Time,End Time,Time Spent:,,Block:,Class Code:,# of Classes:,Homework/Class:,Time Budgeted:,Time Spent:,Deficit/Surplus:,Percent of Total,,Day Count:,Day:,Homework This Day:
,,,,0:00,0:00,4,0.00,7.65,47.45,20.92,0.00,0.00,23.98,0.00,,,
,,,,0:00,0:00,5,0.00,7.11,51.18,19.43,0.00,0.00,22.27,0.00,,,
,,,,0:00,0:00,6,0.00,6.67,48.00,18.22,0.00,0.00,27.11,0.00,,,
,,,,0:00,0:00,7,0.00,6.58,47.37,17.98,0.00,0.00,28.07,0.00,,,
,,,,0:00,0:00,8,0.00,5.43,39.13,14.85,0.00,0.00,40.58,0.00,,,
,,,,0:00,0:00,9,11.39,16.11,30.00,11.39,0.00,0.00,31.11,0.00,,,
,,,,0:00,0:00,10,10.41,14.72,27.41,19.03,0.00,0.00,28.43,5.33,,,
,,,,0:00,0:00,11,13.60,16.67,20.69,14.37,0.00,0.00,34.67,4.02,,,
,,,,0:00,0:00,12,11.02,21.43,22.52,16.93,0.00,0.00,28.10,3.26,,,
,,,,0:00,0:00,13,11.02,21.43,22.52,16.93,0.00,0.00,28.10,3.26,,,
,,,,0:00,0:00,14,11.02,21.43,22.52,16.93,0.00,0.00,28.10,7.14,,,
,,,,0:00,0:00,15,10.53,20.47,21.51,18.99,1.63,0.00,26.85,6.82,,,
,,,,0:00,0:00,16,10.04,21.27,19.15,22.19,3.43,0.00,23.91,6.08,,,
,,,,0:00,0:00,17,9.54,20.20,18.19,21.08,8.28,0.00,22.71,5.77,,,
,,,,0:00,0:00,18,8.63,23.16,16.46,20.89,7.49,0.00,23.38,5.22,,,
,,,,0:00,0:00,19,8.43,22.62,16.08,20.40,9.65,0.00,22.84,5.10,,,
,,,,0:00,0:00,20,7.92,21.27,15.12,20.65,13.56,0.00,21.48,4.80,,,
,,,,0:00,0:00,21,7.92,21.27,15.12,20.65,13.56,0.00,21.48,4.80,,,
,,,,0:00,0:00,22,7.92,21.27,15.12,20.65,13.56,0.00,21.48,4.80,,,
,,,,0:00,0:00,23,9.54,19.08,15.34,19.55,12.16,0.00,24.32,4.30,,,
,,,,0:00,0:00,24,9.15,18.30,14.71,18.74,15.78,0.00,23.32,4.13,,,
,,,,0:00,0:00,25,8.54,17.09,13.74,17.50,18.76,0.00,24.37,3.85,,,
,,,,0:00,0:00,26,7.94,16.67,16.51,16.28,19.94,0.00,22.66,3.58,,,
,,,,0:00,0:00,27,7.89,16.55,17.09,16.16,19.80,0.00,22.51,3.56,,,
,,,,0:00,0:00,28,9.14,15.17,16.94,14.81,18.14,0.00,25.80,3.26,,,
,,,,0:00,0:00,29,8.32,13.81,16.39,16.65,16.90,0.00,27.94,2.97,,,
,,,,0:00,0:00,30,8.66,12.69,18.80,15.30,16.31,0.00,28.23,2.73,,,
,,,,0:00,0:00,31,7.55,11.07,20.63,13.34,15.87,0.00,31.54,2.38,,,
,,,,0:00,0:00,32,7.35,11.93,20.08,12.98,16.26,0.00,31.40,2.32,,,
,,,,0:00,0:00,33,7.12,12.39,21.51,12.59,15.76,0.00,30.63,2.24,,,
,,,,0:00,0:00,34,7.06,12.28,22.20,12.48,15.62,0.00,30.37,2.22,,,
,,,,0:00,0:00,35,6.94,12.07,23.53,12.26,15.35,0.00,29.85,2.19,,,
,,,,0:00,0:00,36,6.78,11.80,23.00,13.15,16.08,0.00,29.18,2.14,,,
,,,,0:00,0:00,37,6.66,11.58,22.57,12.90,15.78,0.00,30.51,2.10,,,
,,,,0:00,0:00,38,6.38,11.10,22.86,12.89,17.53,0.00,29.24,2.01,,,
,,,,0:00,0:00,39,6.11,12.59,21.87,12.34,18.49,0.00,28.61,1.92,,,
,,,,0:00,0:00,40,6.05,12.47,22.59,12.23,18.32,0.00,28.35,1.91,,,
,,,,0:00,0:00,41,7.50,12.07,21.86,11.83,18.69,0.00,28.04,1.85,,,
,,,,0:00,0:00,42,7.28,11.71,24.20,11.48,18.13,0.00,27.20,1.79,,,
,,,,0:00,0:00,43,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,44,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,45,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,46,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,47,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,48,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,49,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,50,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,51,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,52,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,53,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,54,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,55,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,56,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,57,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,58,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,59,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,60,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,61,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,62,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,63,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,64,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,65,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,66,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,67,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,68,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,69,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,70,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,71,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,72,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,73,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,74,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,75,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,76,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,77,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,78,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,79,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,80,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,81,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,82,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,83,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,84,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,85,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,86,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,87,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,88,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,89,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,90,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,91,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,92,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,93,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,94,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,95,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,96,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,97,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,98,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,99,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,100,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,101,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,102,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,103,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,104,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,105,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,106,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,107,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,108,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,109,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,110,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,111,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,112,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,113,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,114,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,115,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,116,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,117,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,118,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,119,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,120,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,121,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,122,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,123,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,124,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,125,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,126,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,127,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,128,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,129,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,130,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,131,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,132,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,133,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,134,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,135,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,136,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,137,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,138,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,139,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,140,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,141,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,142,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,143,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,144,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,145,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,146,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,147,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,148,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,149,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,150,6.93,11.15,27.00,10.93,18.11,0.00,25.89,1.70,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
,,,,0:00,0:00,,,,,,,,,,,,
