Class Code:,Assignment Name:,Start Time,End Time,Time Spent:,,Block:,Class Code:,# of Classes:,Homework/Class:,Time Budgeted:,Time Spent:,Deficit/Surplus:,Percent of Total,,Day Count:,Day:,Homework This Day:
MATH301,Statistics Project,5:00 PM,5:53 PM,0:53,0,145,0.57,0.43,0.01,0.33,0.45,0.77,0.36,0.65,37,,
ENG301,Comparison Essay,8:50 PM,9:58 PM,1:08,0.00,146,0.57,0.43,0.01,0.33,0.45,0.77,0.36,0.65,37,,
QUEST,Techinicolor Ghost Poem,9:58 PM,10:06 PM,0:08,0,147,0.57,0.43,0.01,0.33,0.45,0.77,0.36,,37,,
QUEST,"Bad love, swimming pools, force of nature, cliffside, jeep poems",10:06,10:24,0:18,0,148,0.57,0.43,0.01,0.33,0.45,0.77,0.36,,37,,
Wednesday,DAY,10,/4,0:00,0.01,149,0.57,0.43,0.01,0.33,0.45,0.77,0.36,,38,,
BIO210,Presentation Prep,7:35,7:50,0:15,0.00,150,0.57,0.43,0.01,0.33,0.45,0.77,0.36,,38,,
ENG301,Comparison Essay,8:07,8:30,0:23,0,,,,,,,,,,,,
ENG301,Comparison Essay,9:50,10:50,1:00,0,Day:,Online Psych,CHIN401,Free/SOM/Free,PHIL250,MATH301,BIO210,ENG301,,,,
ENG301,Comparison Essay,3:40 PM,5:00 PM,1:20,0,1,0.00,0.00,0.00,0.00,99.90,0.00,0.00,,,,
ENG301,Comparison Essay,6:00 PM,6:30 PM,0:30,0,2,0.00,34.78,0.00,0.00,34.78,30.43,0.00,,,,
Thursday,DAY,10,/5,0:00,#N/A,3,23.93,33.33,0.00,0.00,10.26,8.97,23.50,,,,
ENG301,Comparison Essay,8:35,9:15,0:40,0.00,4,35.47,22.90,0.00,0.00,6.70,19.55,15.36,,,,
CHIN401,2 q's recording,20:30,20:52,0:22,0,5,33.07,21.35,0.00,6.77,6.25,18.23,14.32,,,,
BIO210,Bio Figure 6 Presentation Prep,21:00,21:47,0:47,0,6,33.07,21.35,0.00,6.77,6.25,18.23,14.32,,,,
MATH301,Survey,22:10,10:30 PM,0:20,0,7,34.04,23.46,0.00,4.59,4.94,12.35,20.63,,,,
Friday,DAY,10,/6,0:00,#N/A,8,37.20,24.96,0.00,4.08,4.40,10.99,18.37,,,,
ENG301,BC Reading to page 11,8:38,8:49,0:11,0.00,9,39.60,22.15,0.00,3.49,9.66,9.40,15.70,,,,
BIO210,Bio Figure 6 Presentation Prep,8:50,9:06,0:16,0,10,35.50,30.20,0.00,3.13,8.66,8.42,14.08,,,,
Online Psych,College Figure,21:30,10:00 PM,0:30,0,11,34.80,27.71,0.00,4.19,9.99,10.74,12.57,,,,
Saturday,DAY,10,/7,0:00,#N/A,12,34.14,27.19,0.00,6.01,9.80,10.54,12.33,,,,
MATH301,Statistics Project,10:40,11:25,0:45,0,13,33.10,25.27,0.00,10.32,8.27,8.90,14.15,,,,
MATH301,Statistics Project,1:40 PM,2:17 PM,0:37,0,14,30.59,23.35,0.74,9.54,11.84,10.86,13.08,,,,
BIO210,Bio Figure 6 Recap,14:20,16:20,2:00,0,15,29.64,27.01,0.70,8.98,11.15,10.22,12.31,,,,
MATH301,Statistics Project,6:00 PM,7:40 PM,1:40,0.00,16,27.50,25.39,0.63,12.59,10.13,12.59,11.18,,,,
Online Psych,Reflect on your learning,23:20,23:40,0:20,0,17,25.46,27.73,0.59,11.65,11.72,12.50,10.35,,,,
Sunday,DAY,10,/8,0:00,#N/A,18,21.94,23.91,0.51,10.04,10.10,20.48,13.02,,,,
ENG301,Play Pitch,11:15,11:57,0:42,0,19,21.37,23.28,0.49,9.78,12.46,19.95,12.68,,,,
MATH301,PP#6,20:15,8:55 PM,0:40,0.00,20,20.62,23.36,0.47,10.07,12.03,21.20,12.24,,,,
HIST301,Common Sense,9:10 PM,9:30 PM,0:20,0,21,22.12,20.55,0.42,10.30,12.80,23.05,10.76,,,,
Online Psych,Development x2,21:30,9:54 PM,0:24,0,22,21.27,20.15,0.40,10.39,12.30,23.50,11.99,,,,
CHIN401,Vocab pgs 56-57,9:55 PM,10:07 PM,0:12,0,23,20.47,19.61,0.69,10.00,11.85,25.84,11.54,,,,
Monday,DAY,10,/9,0:00,#N/A,24,23.97,18.85,0.63,9.11,12.40,23.54,11.50,,,,
ENG301,Benito Cereno,7:52 PM,8:10 PM,0:18,0,25,24.05,17.90,0.59,8.53,11.60,23.24,14.09,,,,
Online Psych,Development more,10:40,11:09,0:29,0.00,26,23.32,17.36,0.57,8.27,12.89,23.93,13.67,,,,
BIO210,Survey,11:09,11:28,0:19,0,27,24.23,17.33,0.53,9.63,12.97,22.47,12.83,,,,
,,,,0:00,0.00,28,23.42,16.75,0.52,9.31,12.53,25.06,12.40,,,,
,,,,0:00,0.00,29,23.12,16.54,0.51,9.19,12.37,26.02,12.25,,,,
,,,,0:00,0,30,21.81,15.60,0.48,11.82,13.02,25.73,11.55,,,,
,,,,0:00,0.00,31,20.97,15.55,0.46,11.36,13.41,26.28,11.97,,,,
,,,,0:00,0,32,20.81,15.22,0.45,11.13,14.94,25.73,11.72,,,,
,,,,0:00,0,33,20.68,15.13,0.45,11.06,15.46,25.57,11.65,,,,
,,,,0:00,0.00,34,21.60,14.80,0.44,10.82,15.12,25.83,11.39,,,,
,,,,0:00,0,35,21.23,14.77,0.42,12.01,15.63,25.04,10.90,,,,
,,,,0:00,0.00,36,20.29,14.64,0.40,11.34,14.76,27.29,11.29,,,,
,,,,0:00,0,37,19.44,14.86,0.38,11.34,15.40,26.15,12.43,,,,
,,,,0:00,0,38,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,39,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,40,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,41,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,42,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,43,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,44,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,45,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,46,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,47,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,48,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,49,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,50,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,51,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,52,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,53,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,54,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,55,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,56,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,57,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,58,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,59,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,60,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,61,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,62,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,63,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,64,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,65,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,66,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,67,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,68,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,69,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,70,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,71,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,72,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,73,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,74,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,75,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,76,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,77,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,78,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,79,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,80,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,81,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,82,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,83,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,84,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,85,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,86,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,87,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,88,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,89,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,90,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,91,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,92,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,93,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,94,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,95,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,96,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,97,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,98,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,99,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,100,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,101,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,102,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,103,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,104,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,105,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,106,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,107,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,108,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,109,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,110,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,111,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,112,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,113,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,114,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,115,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,116,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,117,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,118,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,119,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,120,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,121,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,122,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,123,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,124,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,125,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,126,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,127,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,128,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,129,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,130,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,131,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,132,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,133,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,134,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,135,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,136,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,137,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,138,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,139,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,140,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,141,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,142,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,143,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,144,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,145,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,146,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,147,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0.00,148,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,149,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,150,19.37,14.80,0.38,11.30,15.35,26.41,12.39,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0.00,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
,,,,0:00,0,,,,,,,,,,,,
